date,min,max,pm25,q1,q3,stdev,count
2024-10-23T00:00:00.000Z,0.35,2.45,1.04,0.8,1.49,0.464,312
2024-10-24T00:00:00.000Z,0.5,2.9,1.4,1,1.7,0.486,310
2024-10-25T00:00:00.000Z,0.5,3.38,1.9,1.51,2.42,0.622,288
2024-10-26T00:00:00.000Z,2.25,11.68,6.32,3.97,7.71,2.431,313
2024-10-27T00:00:00.000Z,0.2,16.82,8.07,1.45,12.54,5.185,304
2024-10-28T00:00:00.000Z,0.3,3.08,1.17,0.8,1.63,0.535,306
2024-10-29T00:00:00.000Z,0,3.3,0.5,0.3,0.8,0.433,312
2024-10-30T00:00:00.000Z,0,0.8,0.3,0.2,0.4,0.126,301
2024-10-31T00:00:00.000Z,0.1,3.2,1.33,0.7,1.75,0.632,305
2024-11-01T00:00:00.000Z,0,2.88,0.25,0.1,1.1,0.603,305
2024-11-02T00:00:00.000Z,0,2.63,0.3,0.2,0.35,0.212,295
2024-11-03T00:00:00.000Z,0,2.97,0.28,0.15,0.4,0.251,290
2024-11-04T00:00:00.000Z,0.03,1.75,0.3,0.2,0.4,0.189,270
2024-11-05T00:00:00.000Z,0.28,2.25,0.85,0.6,1.4,0.491,234
2024-11-06T00:00:00.000Z,0.1,2.63,0.9,0.6,1.33,0.565,224
2024-11-07T00:00:00.000Z,0.1,9.85,0.65,0.4,1.05,0.776,287
2024-11-08T00:00:00.000Z,0.2,7.3,0.9,0.6,1.42,0.874,246
2024-11-09T00:00:00.000Z,0.47,6.95,2.42,1.73,4.03,1.528,237
2024-11-10T00:00:00.000Z,0.2,5.5,1.13,0.5,2.17,1.084,214
2024-11-11T00:00:00.000Z,0.3,8.48,1.52,0.7,4.59,2.317,244
2024-11-12T00:00:00.000Z,0.13,3.3,0.5,0.3,0.68,0.375,175
2024-11-13T00:00:00.000Z,0.3,3.22,1.17,0.7,2.2,0.805,219
2024-11-14T00:00:00.000Z,0.38,1.98,0.9,0.8,1.12,0.282,194
2024-11-15T00:00:00.000Z,0.47,3.38,1.1,0.9,1.3,0.354,290
2024-11-16T00:00:00.000Z,0.1,3.35,0.88,0.4,1.2,0.502,309
2024-11-17T00:00:00.000Z,0,2,0.46,0.2,0.9,0.441,302
2024-11-18T00:00:00.000Z,0.1,2.47,0.6,0.43,0.75,0.301,290
2024-11-19T00:00:00.000Z,0.38,3.8,1.19,0.8,1.6,0.549,268
2024-11-20T00:00:00.000Z,0,1.48,0.5,0.4,0.68,0.208,256
2024-11-21T00:00:00.000Z,0,2.6,0.63,0.43,0.8,0.355,238
2024-11-22T00:00:00.000Z,0.2,2.13,0.6,0.45,0.79,0.289,260
2024-11-23T00:00:00.000Z,0.2,5.55,0.6,0.5,0.8,0.563,189
2024-11-24T00:00:00.000Z,0.25,5.5,1.55,0.84,2.34,1.151,245
2024-11-25T00:00:00.000Z,0.98,10.77,1.77,1.47,2.2,0.922,249
2024-11-26T00:00:00.000Z,0.38,2.8,1.6,1.35,1.92,0.44,316
2024-11-27T00:00:00.000Z,0.1,2.02,0.63,0.4,0.88,0.342,317
2024-11-28T00:00:00.000Z,0.15,2.4,0.6,0.4,0.9,0.444,319
2024-11-29T00:00:00.000Z,0.1,4.34,0.77,0.56,1.02,0.596,319
2024-11-30T00:00:00.000Z,0.52,3.47,1.19,0.93,1.63,0.547,318
2024-12-01T00:00:00.000Z,0.93,5.6,2.27,1.6,3.87,1.298,273
2024-12-02T00:00:00.000Z,0,9.52,6.25,4.55,6.85,1.952,318
2024-12-03T00:00:00.000Z,0,6.82,0.45,0.2,0.77,0.905,318
2024-12-04T00:00:00.000Z,0.3,8,1.35,0.8,2.6,1.396,319
2024-12-05T00:00:00.000Z,0.52,16.2,1.92,1.35,2.7,2.415,319
2024-12-06T00:00:00.000Z,0.38,9.44,4.28,2.58,6.07,2.179,318
2024-12-07T00:00:00.000Z,3.05,14.52,4.84,4.15,5.4,1.137,319
2024-12-08T00:00:00.000Z,3.1,8.9,5.19,4.25,6.2,1.383,318
2024-12-09T00:00:00.000Z,0.47,4.45,1.14,0.9,1.49,0.742,316
2024-12-10T00:00:00.000Z,0.45,1.9,0.98,0.8,1.14,0.244,301
2024-12-11T00:00:00.000Z,0.2,3.5,0.8,0.56,1.1,0.488,309
2024-12-12T00:00:00.000Z,0.3,6.85,0.77,0.6,1.12,0.797,316
2024-12-13T00:00:00.000Z,0.25,6.4,1.45,1.08,2,0.934,297
2024-12-14T00:00:00.000Z,0.03,4.53,0.47,0.2,1.63,1.225,281
2024-12-15T00:00:00.000Z,0,2.15,0.55,0.3,0.8,0.346,319
2024-12-16T00:00:00.000Z,0,1.55,0.38,0.17,0.7,0.328,279
2024-12-17T00:00:00.000Z,0.1,1.85,0.4,0.25,0.5,0.198,298
2024-12-18T00:00:00.000Z,0.2,7.93,0.93,0.6,2.29,1.9,289
2024-12-19T00:00:00.000Z,0.13,3.15,1.42,1.01,1.95,0.689,137
2024-12-20T00:00:00.000Z,0.1,1.67,0.6,0.4,0.8,0.281,243
2024-12-21T00:00:00.000Z,0.1,7.5,0.72,0.47,1.33,1.649,288
2024-12-22T00:00:00.000Z,0.3,9.93,1.63,0.75,2.58,1.301,319
2024-12-23T00:00:00.000Z,0.9,15.52,2.5,1.67,4.3,2.604,310
2024-12-24T00:00:00.000Z,0.3,5.9,1.55,0.82,2.47,1.1,300
2024-12-25T00:00:00.000Z,0.1,2.22,0.7,0.5,0.9,0.321,318
2024-12-26T00:00:00.000Z,0.1,1.8,0.7,0.4,0.93,0.336,318
2024-12-27T00:00:00.000Z,0.08,4.47,0.6,0.3,1.4,0.757,319
2024-12-28T00:00:00.000Z,0.05,8.43,1.2,0.6,1.73,0.854,318
2024-12-29T00:00:00.000Z,0,6.8,0.3,0.15,0.7,0.532,264
2024-12-30T00:00:00.000Z,0,1.4,0.4,0.1,0.6,0.295,158
2024-12-31T00:00:00.000Z,0.1,6.05,0.5,0.3,2.1,1.486,218
2025-01-01T00:00:00.000Z,0.1,48.13,0.8,0.55,1.5,5.335,303
2025-01-02T00:00:00.000Z,0.1,2.7,0.4,0.25,0.6,0.346,318
2025-01-03T00:00:00.000Z,0.1,9.15,0.63,0.4,1.27,1.071,315
2025-01-04T00:00:00.000Z,0.1,4.72,0.5,0.3,0.7,0.383,318
2025-01-05T00:00:00.000Z,0.2,15.45,1.02,0.6,4.45,3.538,317
2025-01-06T00:00:00.000Z,0.5,7,1.7,1.2,2.41,1.126,317
2025-01-07T00:00:00.000Z,0,2.58,0.9,0.63,1.14,0.427,319
2025-01-08T00:00:00.000Z,0.2,2.54,1.05,0.82,1.23,0.363,318
2025-01-09T00:00:00.000Z,0.3,8.3,1.58,1.14,3.13,1.543,318
2025-01-10T00:00:00.000Z,0.55,23.73,1.85,1.5,2.6,2.075,319
2025-01-11T00:00:00.000Z,0.2,3.75,0.7,0.52,0.9,0.464,318
2025-01-12T00:00:00.000Z,0.13,2.25,0.5,0.35,0.6,0.28,318
2025-01-13T00:00:00.000Z,0.2,1.95,0.6,0.43,0.93,0.354,291
2025-01-14T00:00:00.000Z,0.2,3.63,1.12,0.9,1.4,0.561,219
2025-01-15T00:00:00.000Z,0.2,6.22,0.63,0.43,0.93,0.677,318
2025-01-16T00:00:00.000Z,0.2,2.67,0.6,0.4,1.08,0.501,318
2025-01-17T00:00:00.000Z,1.45,6.32,2.72,2.29,3.5,0.856,317
2025-01-18T00:00:00.000Z,0.8,8.85,2.7,2.27,3.03,0.788,318
2025-01-19T00:00:00.000Z,0.15,4.18,2,1.63,2.44,0.841,317
2025-01-20T00:00:00.000Z,0.2,11.9,2.1,1.5,2.95,1.312,318
2025-01-21T00:00:00.000Z,0.17,19.85,2,1,4.5,3.619,318
2025-01-22T00:00:00.000Z,1.95,21.88,7.38,5.35,9.27,2.511,317
2025-01-23T00:00:00.000Z,2.04,14.4,3.6,2.85,6.92,3.075,317
2025-01-24T00:00:00.000Z,0.35,8.9,2,1,3.45,1.704,318
2025-01-25T00:00:00.000Z,0.6,4.22,2.25,1.67,2.78,0.755,297
2025-01-26T00:00:00.000Z,0.55,3.97,1.5,1.2,2.13,0.885,117
2025-01-27T00:00:00.000Z,0.1,9,1.73,1.17,3.4,2.017,266
2025-01-28T00:00:00.000Z,2.15,7.6,4.53,3.63,5.72,1.245,318
2025-01-29T00:00:00.000Z,0.1,12.27,1.4,0.9,2.63,1.635,319
2025-01-30T00:00:00.000Z,0.17,3.65,0.59,0.38,1.14,0.647,230
2025-01-31T00:00:00.000Z,0.17,2.83,1.23,0.52,1.74,0.681,252
2025-02-01T00:00:00.000Z,0.1,5.97,0.4,0.28,0.5,0.503,200
2025-02-02T00:00:00.000Z,0.2,4.09,1,0.5,1.4,0.622,283
2025-02-03T00:00:00.000Z,0.13,10.9,0.7,0.4,1.02,0.766,314
2025-02-04T00:00:00.000Z,0.5,32.7,9.1,1.36,11,4.9,317
2025-02-05T00:00:00.000Z,0.56,12.85,3.78,1.1,8.48,3.906,317
2025-02-06T00:00:00.000Z,0.2,5.35,1.02,0.73,2.19,1.157,316
2025-02-07T00:00:00.000Z,0.52,7.13,2.7,1.98,3.42,1.231,303
2025-02-08T00:00:00.000Z,1.7,6.53,4.34,2.65,5,1.214,290
2025-02-09T00:00:00.000Z,3.58,10.9,4.9,4.43,5.37,1.207,309
2025-02-10T00:00:00.000Z,1.38,8.05,3.63,2.52,5.87,1.807,313
2025-02-11T00:00:00.000Z,1.75,7.8,3.22,2.6,4.55,1.3,161
2025-02-12T00:00:00.000Z,0.6,4.93,1.77,1.42,2.38,0.836,278
2025-02-13T00:00:00.000Z,0.3,4.03,1.02,0.7,1.8,0.914,269
2025-02-14T00:00:00.000Z,0.3,12.52,0.75,0.6,1,1.215,183
2025-02-15T00:00:00.000Z,0.03,10.9,0.82,0.56,1.12,1.178,253
2025-02-16T00:00:00.000Z,0.1,1.35,0.55,0.46,0.68,0.192,188
2025-02-17T00:00:00.000Z,0,6.15,0.4,0.3,0.65,0.859,259
2025-02-18T00:00:00.000Z,0.15,14.15,0.5,0.3,0.72,1.058,300
2025-02-19T00:00:00.000Z,0.2,40.79,0.73,0.5,1.85,3.998,314
2025-02-20T00:00:00.000Z,0.4,4.5,1.4,1.1,1.8,0.618,316
2025-02-21T00:00:00.000Z,2.63,26.13,17.69,13.38,19.32,5.421,306
2025-02-22T00:00:00.000Z,10.27,30.48,24,22.26,25.74,4.148,316
2025-02-23T00:00:00.000Z,1.6,25.52,20.59,3.55,22.35,8.592,316
2025-02-24T00:00:00.000Z,0.68,6.2,3.63,2.25,4.5,1.353,315
2025-02-25T00:00:00.000Z,3.03,16.5,9.82,7.38,12.73,3.407,314
2025-02-26T00:00:00.000Z,0.43,4.59,1.12,0.85,1.85,0.973,314
2025-02-27T00:00:00.000Z,0.52,5.13,1.75,1.05,2.52,0.851,222
2025-02-28T00:00:00.000Z,1.1,3.5,2.47,1.83,2.72,0.562,55
2025-03-01T00:00:00.000Z,1.2,5.22,2.58,2.02,3.14,0.78,217
2025-03-02T00:00:00.000Z,0.4,2.2,0.93,0.75,1.12,0.335,316
2025-03-03T00:00:00.000Z,0.75,2.9,1.52,1.3,1.8,0.371,312
2025-03-04T00:00:00.000Z,0.2,3.22,1.48,1.1,1.9,0.605,311
2025-03-05T00:00:00.000Z,0.85,4.93,2.29,1.92,2.72,0.619,313
2025-03-06T00:00:00.000Z,1.48,3.92,2.09,1.91,2.31,0.402,80
2025-03-07T00:00:00.000Z,1.05,10.73,2.67,1.8,3.6,2.898,231
2025-03-08T00:00:00.000Z,0.93,14.6,7.1,2.27,10.55,4.07,313
2025-03-09T00:00:00.000Z,1.8,10.75,5.4,4.34,6.68,1.805,312
2025-03-10T00:00:00.000Z,0.2,9.94,1.57,0.5,5.78,3.047,312
2025-03-11T00:00:00.000Z,0.13,3.58,0.4,0.3,0.5,0.302,315
2025-03-12T00:00:00.000Z,0.2,5.32,0.9,0.56,2.47,1.389,316
2025-03-13T00:00:00.000Z,0.6,3.7,1.45,1.1,1.75,0.572,213
2025-03-14T00:00:00.000Z,0.2,7.85,0.69,0.46,1.21,1.05,136
2025-03-15T00:00:00.000Z,0.68,1.35,1.14,0.84,1.26,0.224,5
2025-03-18T00:00:00.000Z,0.1,0.6,0.28,0.2,0.38,0.13,36
2025-03-19T00:00:00.000Z,0.1,2.54,0.47,0.35,0.68,0.33,318
2025-03-20T00:00:00.000Z,0.3,3.8,0.93,0.63,1.25,0.407,313
2025-03-21T00:00:00.000Z,0.1,3.45,0.75,0.47,1.4,0.867,319
2025-03-22T00:00:00.000Z,0.6,4.53,1.89,1.27,2.9,0.992,318
2025-03-23T00:00:00.000Z,0.95,5.88,1.7,1.33,2.15,0.916,319
2025-03-24T00:00:00.000Z,0.93,6.2,4.23,1.98,5.05,1.558,318
2025-03-25T00:00:00.000Z,2.54,15.45,6.8,4.43,9.02,2.541,319
2025-03-26T00:00:00.000Z,0.43,8.85,1.14,0.85,1.85,1.678,318
2025-03-27T00:00:00.000Z,0.3,2.38,0.81,0.7,1,0.329,120
2025-03-28T00:00:00.000Z,0.9,9.73,2.52,1.84,7.88,2.943,245
2025-03-29T00:00:00.000Z,0.6,20.7,4.38,1.92,8.9,3.552,311
2025-03-30T00:00:00.000Z,0.3,2.45,1,0.8,1.2,0.322,212
2025-03-31T00:00:00.000Z,0.2,2,0.73,0.5,0.95,0.294,287
2025-04-01T00:00:00.000Z,0.2,1.9,0.6,0.4,1.08,0.433,118
2025-04-02T00:00:00.000Z,0.2,1.77,0.7,0.45,1.01,0.382,96
2025-04-03T00:00:00.000Z,0.13,1.85,0.6,0.4,0.8,0.291,315
2025-04-04T00:00:00.000Z,0.03,8.77,0.4,0.25,0.6,0.903,319
2025-04-05T00:00:00.000Z,0.1,129.32,0.3,0.2,0.4,8.813,299
2025-04-06T00:00:00.000Z,0.1,1.17,0.4,0.3,0.56,0.202,195
2025-04-07T00:00:00.000Z,0.1,8.65,0.3,0.2,0.47,1,178
2025-04-08T00:00:00.000Z,0.13,1.6,0.46,0.35,0.63,0.239,312
2025-04-09T00:00:00.000Z,0.1,2.63,0.47,0.32,0.74,0.352,304
2025-04-10T00:00:00.000Z,0.2,4.13,0.52,0.4,0.8,0.46,316
2025-04-11T00:00:00.000Z,0,3.7,0.3,0.2,0.43,0.315,318
2025-04-12T00:00:00.000Z,0.2,20.3,0.73,0.55,1,1.537,318
2025-04-13T00:00:00.000Z,0.25,10.48,1.73,0.9,6.6,3.309,307
2025-04-14T00:00:00.000Z,0.15,14,1.65,0.73,9.66,4.608,317
2025-04-15T00:00:00.000Z,0.35,3,0.9,0.7,1.1,0.302,311
2025-04-16T00:00:00.000Z,1.14,10.1,4.97,3.48,5.9,1.939,313
2025-04-17T00:00:00.000Z,1.2,13.93,6.21,5.15,8.43,2.625,310
2025-04-18T00:00:00.000Z,1.08,10.55,6.67,5.4,7.72,2.067,318
2025-04-19T00:00:00.000Z,0.13,4.13,0.95,0.47,1.8,0.936,274
2025-04-20T00:00:00.000Z,0.1,2.2,0.5,0.4,0.85,0.45,319
2025-04-21T00:00:00.000Z,0.2,4,1.3,0.8,2.15,0.939,318
2025-04-22T00:00:00.000Z,1.7,6.72,4.05,2.8,4.8,1.168,319
2025-04-23T00:00:00.000Z,0.2,9.85,1.5,0.73,3.2,2.776,319
2025-04-24T00:00:00.000Z,0.1,2.15,0.4,0.3,0.6,0.272,315
2025-04-25T00:00:00.000Z,0.1,1.35,0.4,0.3,0.6,0.227,317
2025-04-26T00:00:00.000Z,0.15,21.27,0.45,0.3,0.6,1.201,315
2025-04-27T00:00:00.000Z,0.2,2.65,0.75,0.5,0.9,0.279,316
2025-04-28T00:00:00.000Z,0,5.4,1.27,0.88,1.83,1.222,317
2025-04-29T00:00:00.000Z,0,1.9,0.2,0.1,0.32,0.221,318
2025-04-30T00:00:00.000Z,0,60.83,0.3,0.2,0.51,4.67,317
2025-05-01T00:00:00.000Z,0.22,8.8,0.8,0.6,1.2,1.108,319
2025-05-02T00:00:00.000Z,0,4.55,0.82,0.39,2.31,1.142,289
2025-05-03T00:00:00.000Z,0,18.67,0.2,0.1,0.38,1.492,265
2025-05-04T00:00:00.000Z,0.1,2.04,0.4,0.3,0.5,0.176,319
2025-05-05T00:00:00.000Z,0.15,1,0.4,0.3,0.5,0.159,319
2025-05-06T00:00:00.000Z,0.05,1.83,0.4,0.3,0.56,0.226,316
2025-05-07T00:00:00.000Z,0.3,13.48,0.8,0.6,1,1.764,318
2025-05-08T00:00:00.000Z,0.3,1.7,0.68,0.5,1,0.334,319
2025-05-09T00:00:00.000Z,0.5,3.65,1.1,0.9,1.33,0.361,319
2025-05-10T00:00:00.000Z,0.5,3.63,1,0.9,1.14,0.256,319
2025-05-11T00:00:00.000Z,0.52,2.13,1.1,0.93,1.3,0.3,318
2025-05-12T00:00:00.000Z,0.63,2.38,1.2,1,1.5,0.345,320
2025-05-13T00:00:00.000Z,0.77,17.42,1.5,1.14,2,1.031,319
2025-05-14T00:00:00.000Z,0,2.72,0.51,0.35,0.98,0.552,318
2025-05-15T00:00:00.000Z,0.38,2.33,0.75,0.63,0.88,0.223,319
2025-05-16T00:00:00.000Z,0.2,18.88,0.73,0.55,0.93,1.101,319
2025-05-17T00:00:00.000Z,0.3,41.33,0.85,0.63,1.12,3.495,318
2025-05-18T00:00:00.000Z,0.3,3.08,0.9,0.7,1.1,0.346,318
2025-05-19T00:00:00.000Z,0.22,2.9,1.05,0.6,1.3,0.413,319
2025-05-20T00:00:00.000Z,0.3,1.5,0.8,0.68,0.9,0.18,319
2025-05-21T00:00:00.000Z,0.2,1.73,0.6,0.4,0.95,0.331,318
2025-05-22T00:00:00.000Z,0.2,3.6,1.4,0.6,1.95,0.787,318
2025-05-23T00:00:00.000Z,0.1,197.02,0.4,0.3,1.38,11.002,319
2025-05-24T00:00:00.000Z,0.13,2.8,0.6,0.3,0.82,0.427,318
2025-05-25T00:00:00.000Z,0.63,3.45,1.63,1.33,2,0.597,318
2025-05-26T00:00:00.000Z,0.4,4,1.08,0.73,2.49,1.038,316
2025-05-27T00:00:00.000Z,0.47,3.53,1.13,0.9,1.63,0.503,318
2025-05-28T00:00:00.000Z,0.47,3.33,1.2,0.9,1.52,0.504,319
2025-05-29T00:00:00.000Z,0.35,5.28,0.8,0.63,1.27,0.567,318
2025-05-30T00:00:00.000Z,0.3,3.8,0.75,0.6,1,0.419,318
2025-05-31T00:00:00.000Z,0,2.7,0.3,0.15,0.6,0.367,318
2025-06-01T00:00:00.000Z,0.38,4.18,0.82,0.65,1.17,0.411,317
2025-06-02T00:00:00.000Z,0.45,5.09,1,0.8,1.7,1.169,317
2025-06-03T00:00:00.000Z,0.6,3.88,1.52,1.2,1.83,0.458,319
2025-06-04T00:00:00.000Z,0.9,17.35,3.1,1.88,6.44,3.962,317
2025-06-05T00:00:00.000Z,0.56,18.35,1.47,1.17,1.8,4.195,316
2025-06-06T00:00:00.000Z,0.28,15.65,1.67,1.4,2.04,1.412,318
2025-06-07T00:00:00.000Z,0.22,2.7,0.74,0.6,0.9,0.254,318
2025-06-08T00:00:00.000Z,0.47,2.58,0.88,0.7,1.13,0.358,316
2025-06-09T00:00:00.000Z,0.3,2.47,0.82,0.6,1.2,0.391,318
2025-06-10T00:00:00.000Z,0.4,23.67,1.25,0.77,12.18,7.363,301
2025-06-11T00:00:00.000Z,1.38,14.93,7.78,3.89,10.11,3.572,316
2025-06-12T00:00:00.000Z,0.1,3.1,0.43,0.3,0.6,0.354,281
2025-06-13T00:00:00.000Z,0.3,4.59,0.6,0.5,0.8,0.365,319
2025-06-14T00:00:00.000Z,0.4,20.35,0.88,0.75,1,1.442,319
2025-06-15T00:00:00.000Z,0.6,3.3,2.33,2.1,2.54,0.542,199
2025-06-16T00:00:00.000Z,1.05,6.43,2.4,1.9,3.85,1.352,244
2025-06-17T00:00:00.000Z,0.4,7.85,2.92,1.67,6.18,2.379,318
2025-06-18T00:00:00.000Z,0.1,7.28,1.6,1.02,3.22,2.152,319
2025-06-19T00:00:00.000Z,0.3,2.2,0.75,0.6,1.1,0.419,319
2025-06-20T00:00:00.000Z,0.4,10.98,0.8,0.7,1.02,1.115,320
2025-06-21T00:00:00.000Z,0.05,2.85,0.75,0.25,1.55,0.79,319
2025-06-22T00:00:00.000Z,0.4,5.85,1.02,0.9,1.2,0.399,319
2025-06-23T00:00:00.000Z,0.7,9.13,2.27,1.75,4.88,2.312,319
2025-06-24T00:00:00.000Z,0,2.4,0.7,0.4,1.2,0.535,319
2025-06-25T00:00:00.000Z,0.4,3.92,1.14,0.77,1.92,0.84,319
2025-06-26T00:00:00.000Z,0.6,3.45,1.45,1.1,1.73,0.421,318
2025-06-27T00:00:00.000Z,0.22,4,1.25,0.73,2.04,0.788,318
2025-06-28T00:00:00.000Z,0.3,4.68,1.17,0.77,2.13,0.895,319
2025-06-29T00:00:00.000Z,0.25,3.85,1.08,0.65,1.65,0.944,319
2025-06-30T00:00:00.000Z,0.2,1.7,0.43,0.32,0.6,0.252,227
2025-07-01T00:00:00.000Z,0.28,3.55,0.8,0.68,1.2,0.868,319
2025-07-02T00:00:00.000Z,0.3,3.9,2.09,1.2,2.63,0.87,318
2025-07-03T00:00:00.000Z,0,5.72,1.17,0.45,3.7,1.637,318
2025-07-04T00:00:00.000Z,0.1,1.95,0.56,0.4,0.77,0.278,318
2025-07-05T00:00:00.000Z,0.7,6.45,1.77,1.2,2.15,0.619,319
2025-07-06T00:00:00.000Z,0.5,565.91,1.4,1.02,1.63,45.911,290
2025-07-07T00:00:00.000Z,0.4,2.58,1.02,0.8,1.58,0.465,319
2025-07-08T00:00:00.000Z,0.3,1.98,0.98,0.73,1.17,0.302,319
2025-07-09T00:00:00.000Z,0.8,20.42,1.3,1.1,1.52,1.332,319
2025-07-10T00:00:00.000Z,0.82,9.19,1.58,1.35,1.8,0.545,319
2025-07-11T00:00:00.000Z,1,5.09,2.9,2.38,3.55,0.944,319
2025-07-12T00:00:00.000Z,3.53,22.83,5.65,4.47,10.1,3.309,319
2025-07-13T00:00:00.000Z,1.65,12.88,4.78,3,5.82,2.319,319
2025-07-14T00:00:00.000Z,3.42,16.32,8.09,6.85,10.06,2.682,320
2025-07-15T00:00:00.000Z,2.85,18.42,5.18,4.09,9.15,3.953,319
2025-07-16T00:00:00.000Z,1.9,10.98,5.72,4.8,6.82,1.701,319
2025-07-17T00:00:00.000Z,1.67,4.5,2.6,2.2,3.35,0.646,319
2025-07-18T00:00:00.000Z,1.3,10.32,3.5,2.1,4.3,1.266,319
2025-07-19T00:00:00.000Z,2.15,6.57,3.53,3.1,3.9,0.568,319
2025-07-20T00:00:00.000Z,1.9,11.05,3.37,2.97,3.76,0.885,316
2025-07-21T00:00:00.000Z,2.38,5.95,3.91,3.47,4.3,0.723,320
2025-07-22T00:00:00.000Z,2.2,6.2,3.63,3.05,4.68,0.921,318
2025-07-23T00:00:00.000Z,3,9.82,5.07,4.3,6.72,1.603,320
2025-07-24T00:00:00.000Z,3.2,9,6.13,4.75,7.25,1.442,319
2025-07-25T00:00:00.000Z,0.93,12.88,5.47,2.5,7.72,2.965,319
2025-07-26T00:00:00.000Z,3.47,11.18,6.38,5.18,7.32,1.666,319
2025-07-27T00:00:00.000Z,2.72,9.38,4.45,3.8,5.68,1.782,319
2025-07-28T00:00:00.000Z,1.7,8.69,4.84,2.6,6.05,1.773,319
2025-07-29T00:00:00.000Z,0.3,6.7,2.65,1.25,4.45,1.697,319
2025-07-30T00:00:00.000Z,1.45,4.72,2.95,2.5,3.42,0.604,319
2025-07-31T00:00:00.000Z,1.45,7.22,3.13,2.52,3.53,0.842,318
2025-08-01T00:00:00.000Z,2.42,672.08,3.67,3.33,4.05,46.457,318
2025-08-02T00:00:00.000Z,0.9,5.8,2,1.4,3.97,1.305,318
2025-08-03T00:00:00.000Z,0.95,4.5,2,1.4,2.52,0.796,319
2025-08-04T00:00:00.000Z,0.3,9.63,2.22,0.88,4.32,2.172,319
2025-08-05T00:00:00.000Z,0.5,3.5,1.33,1.02,1.77,0.63,310
2025-08-06T00:00:00.000Z,0.9,3.13,1.7,1.4,2.04,0.443,293
2025-08-07T00:00:00.000Z,0.7,6.05,2.08,1.67,2.42,0.596,303
2025-08-08T00:00:00.000Z,1.9,6.78,2.92,2.63,3.33,0.539,314
2025-08-09T00:00:00.000Z,1,5.32,2.1,1.77,2.52,0.832,306
2025-08-10T00:00:00.000Z,0.25,4.05,1.58,0.8,2.1,0.726,318
2025-08-11T00:00:00.000Z,0.2,2.22,0.7,0.6,0.98,0.362,319
2025-08-12T00:00:00.000Z,0.5,3.28,1.23,0.98,1.55,0.417,320
2025-08-13T00:00:00.000Z,0.82,3.4,1.92,1.7,2.27,0.484,314
2025-08-14T00:00:00.000Z,1.3,4.63,2.54,2.08,3.13,0.678,317
2025-08-15T00:00:00.000Z,0.32,8.55,3.05,2,3.78,1.653,283
2025-08-16T00:00:00.000Z,0.03,53.85,0.22,0.2,0.35,3.401,313
2025-08-17T00:00:00.000Z,0.1,1.77,0.4,0.3,0.55,0.194,318
2025-08-18T00:00:00.000Z,0.25,597.85,1.1,0.8,1.63,44.432,319
2025-08-19T00:00:00.000Z,0.05,2.4,0.38,0.2,0.9,0.423,319
2025-08-20T00:00:00.000Z,0.1,1.42,0.38,0.28,0.55,0.219,311
2025-08-21T00:00:00.000Z,0.03,2.25,0.6,0.31,1.09,0.51,208
2025-08-22T00:00:00.000Z,0.1,78.05,0.4,0.28,0.84,6.022,208
2025-08-23T00:00:00.000Z,0.05,23.92,0.4,0.2,0.5,1.743,319
2025-08-24T00:00:00.000Z,0,2.5,0.25,0.2,0.35,0.199,318
2025-08-25T00:00:00.000Z,0.1,2.35,0.3,0.2,0.38,0.217,319
2025-08-26T00:00:00.000Z,0.1,8.5,0.4,0.3,1,0.888,319
2025-08-27T00:00:00.000Z,0.1,3.03,0.65,0.4,1.08,0.538,319
2025-08-28T00:00:00.000Z,0.8,9.43,1.8,1.35,2.2,1.362,318
2025-08-29T00:00:00.000Z,0.5,7.65,2.81,2.1,3.67,1.085,318
2025-08-30T00:00:00.000Z,1.1,5.45,2.1,1.75,2.7,0.691,319
2025-08-31T00:00:00.000Z,1.65,16,4.18,2.65,7.3,3.701,319
2025-09-01T00:00:00.000Z,3.08,11.25,5.9,4.15,7.18,1.696,317
2025-09-02T00:00:00.000Z,1.6,8.9,2.4,2.15,4.38,1.629,319
2025-09-03T00:00:00.000Z,0.8,8.75,2.08,1.38,3.28,1.731,319
2025-09-04T00:00:00.000Z,0.7,7.85,2.42,1.48,3.8,1.44,319
2025-09-05T00:00:00.000Z,0.85,10.27,4,1.7,5.54,2.453,265
2025-09-06T00:00:00.000Z,4.82,5.35,5.03,5,5.32,0.175,7
2025-09-07T00:00:00.000Z,1.08,4.5,2.25,1.77,2.92,0.824,138
2025-09-08T00:00:00.000Z,1.95,8.85,3.2,2.67,5.45,1.68,169
2025-09-09T00:00:00.000Z,3.63,12.75,6.3,4.78,7.6,2.251,319
2025-09-10T00:00:00.000Z,3.55,9.98,6.47,5.47,7.37,1.339,308
2025-09-11T00:00:00.000Z,2.1,11.65,7.43,4.8,8.6,2.307,318
2025-09-12T00:00:00.000Z,0.8,8.48,1.9,1.4,4.9,2.142,319
2025-09-13T00:00:00.000Z,0.6,3.7,1.1,0.9,1.42,0.482,319
2025-09-14T00:00:00.000Z,0.5,6.68,1.8,1.35,2.97,1.236,320
2025-09-15T00:00:00.000Z,0.3,4.2,1.35,0.7,1.84,0.692,277
2025-09-16T00:00:00.000Z,0.3,2.63,1.2,0.88,1.42,0.41,319
2025-09-17T00:00:00.000Z,0.3,2.45,0.98,0.7,1.33,0.437,319
